user_id,age,gender,married,has_children,home_country,home_city,home_airport,user_since_days,total_session,total_clicks,total_session_duration_sec,trip_count,total_cancellation,total_successfull_trip,total_trip_duration_hrs,unique_destination_city,Total_spent,num_hotel_stayed,total_hotel_booking,total_nights,total_room,total_hotel_expenditure,total_flight_booked,total_return_flight,total_cancel_flights,total_seat,total_checked_bags,total_distance_flown_km,total_flight_expenditure,total_airline_used,total_destination_airport_used,total_origin_airport_used,total_discounted_flight,total_discounted_hotel
646197,22,F,False,False,USA,Los Angeles,LAX,71,8,70,527.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
646405,27,F,False,True,USA,Los Angeles,LAX,71,8,107,803.0,2,0,2,264.0,1,1055.37,2,2,9.969999999999999,3.0,1520.0,2.0,1,0.0,1.0,0.0,2244.731451221401,395.37,1,1,1,,1.0
647674,36,F,False,True,USA,Chicago,ORD,70,8,122,904.0,4,0,4,240.0,3,1811.0,4,4,7.91,5.0,1326.0,6.0,3,0.0,3.0,2.0,5864.803234772377,1085.0,2,3,1,,1.0
649378,51,F,False,False,USA,Washington,DCA,70,8,149,1108.0,5,0,5,336.0,5,8621.86,5,5,10.62,7.0,2470.0,10.0,5,0.0,7.0,4.0,12857.656455001725,6151.86,3,5,1,,1.0
649935,22,F,False,False,USA,Stockton,SCK,69,8,85,629.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
650079,41,F,True,False,USA,San Antonio,SKF,69,8,80,595.0,2,0,2,360.0,2,1505.13,1,1,7.66,1.0,1190.0,4.0,2,0.0,2.0,2.0,4716.766540392382,884.89,2,2,1,,
651390,29,F,False,True,USA,Stockton,SCK,69,8,102,753.0,1,0,1,48.0,1,767.08,1,1,0.83,1.0,0.0,2.0,1,0.0,1.0,1.0,4140.870434633908,767.08,1,1,1,,
651818,42,F,False,False,USA,New York,JFK,69,8,91,679.0,2,0,2,240.0,2,879.8299999999999,1,1,3.76,1.0,504.0,4.0,2,0.0,2.0,2.0,2805.4568895606208,482.61,2,2,1,,
651941,56,F,True,True,USA,Indianapolis,IND,69,8,65,488.0,1,0,1,24.0,0,0.0,1,1,1.0,1.0,108.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
651960,41,F,True,True,USA,Charlotte,CLT,69,8,74,550.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
652359,38,F,False,False,USA,Buffalo,BUF,68,9,108,815.0,3,0,3,384.0,3,5061.38,3,3,12.99,3.0,4732.0,6.0,3,0.0,3.0,0.0,1746.4256980964617,329.38,2,3,1,,
652416,41,F,True,True,USA,Honolulu,HNL,68,8,119,893.0,2,0,2,96.0,2,2434.05,2,2,3.25,2.0,226.0,4.0,2,0.0,2.0,1.0,12096.015301673544,2208.05,1,2,1,,
652527,28,F,False,False,USA,Akron,AKR,68,8,124,913.0,1,0,1,72.0,1,286.89,1,1,0.97,1.0,193.0,2.0,1,0.0,1.0,1.0,542.3691340460442,93.89,1,1,1,,
652737,33,F,False,True,USA,Miami,OPF,68,8,198,1480.0,1,0,1,192.0,1,3608.56,1,1,5.7,2.0,2280.0,2.0,1,0.0,2.0,1.0,1744.7394295763993,1328.56,1,1,1,,
653197,17,F,False,True,USA,Tucson,TUS,68,8,90,671.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
653228,22,F,False,False,USA,Burlington,BTV,68,8,84,634.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
653281,37,F,False,False,Canada,Toronto,YYZ,68,8,241,1803.0,4,0,4,864.0,4,4265.1900000000005,4,4,32.69,5.0,4005.0,8.0,4,0.0,5.0,1.0,5814.996774201268,1212.19,3,4,1,1.0,1.0
653332,52,F,True,True,USA,New York,LGA,68,9,101,751.0,1,0,1,120.0,1,1008.3299999999999,1,1,3.63,1.0,600.0,2.0,1,0.0,1.0,0.0,2289.2073556457563,408.33,1,1,1,,
653640,37,F,True,True,USA,San Jose,SJC,68,8,85,632.0,2,0,2,360.0,2,0.0,2,2,13.05,2.0,2426.0,4.0,2,0.0,3.0,2.0,12586.05016533993,0.0,2,2,1,2.0,
653724,54,M,True,False,Canada,Montreal,YMX,68,8,166,1235.0,4,0,4,288.0,4,2229.5,4,4,8.6,5.0,2057.0,8.0,4,0.0,5.0,3.0,4589.336668652135,984.5,3,4,1,1.0,
653838,61,F,True,False,Canada,Montreal,YUL,68,8,124,1823.0,4,1,3,312.0,3,474.19,1,1,3.93,1.0,372.0,6.0,3,0.0,4.0,2.0,4989.016659655712,2928.8500000000004,3,3,1,,
653852,48,F,False,False,USA,New York,JFK,68,8,108,800.0,1,0,1,48.0,1,191.1,1,1,0.74,1.0,0.0,2.0,1,0.0,1.0,1.0,1067.2685553029382,191.1,1,1,1,,
654233,38,F,False,False,USA,Memphis,MEM,68,8,146,1091.0,4,0,4,360.0,4,2224.07,4,4,10.83,4.0,1467.0,8.0,4,0.0,4.0,2.0,4119.583984192162,757.0699999999999,4,4,1,,1.0
654259,45,F,True,False,USA,San Diego,SAN,68,8,129,966.0,5,0,5,552.0,5,9471.08,5,5,19.28,7.0,4196.0,10.0,5,0.0,7.0,4.0,12872.521047943414,5275.08,4,5,1,,
654395,41,F,True,True,Canada,Toronto,YKZ,68,9,100,754.0,2,0,2,120.0,2,1018.26,2,2,2.85,2.0,778.0,4.0,2,0.0,2.0,1.0,1304.0977454814908,240.26,2,2,1,,
654687,53,F,False,False,USA,Kansas City,MCI,68,9,193,1438.0,3,0,3,264.0,1,0.0,2,2,10.0,2.0,868.0,2.0,1,0.0,1.0,1.0,1786.0756290858735,276.58,1,1,1,,1.0
654913,36,F,True,False,Canada,Ottawa,YOW,68,8,156,1172.0,2,0,2,528.0,1,3933.99,2,2,20.810000000000002,2.0,6632.0,2.0,1,0.0,1.0,1.0,498.0076415159902,85.99,1,1,1,,
655022,78,F,False,False,USA,Jacksonville,NCA,68,8,80,597.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
101961,42,F,True,False,USA,Boston,BOS,455,8,126,942.0,5,0,5,576.0,5,3126.99,5,5,21.740000000000002,5.0,2429.0,10.0,5,0.0,5.0,2.0,6608.430041337539,1192.99,5,5,1,1.0,
164522,47,F,True,False,USA,Kansas City,MCI,383,8,89,667.0,1,0,1,360.0,1,0.0,1,1,13.66,1.0,3029.0,2.0,1,0.0,1.0,1.0,1786.0756290858735,0.0,1,1,1,1.0,
224996,42,F,False,True,Canada,Halifax,YHZ,329,8,102,757.0,2,0,2,120.0,2,169.38,1,1,0.7,1.0,0.0,4.0,2,0.0,2.0,0.0,4706.028024970389,897.61,2,2,1,,
299476,38,F,True,False,USA,Atlanta,ATL,266,9,187,1387.0,1,0,1,72.0,1,263.38,1,1,1.69,1.0,71.0,2.0,1,0.0,1.0,0.0,1109.9190064386771,192.38,1,1,1,,
317688,40,F,False,True,USA,Indianapolis,IND,251,8,133,992.0,4,0,4,264.0,4,2314.74,4,4,8.11,4.0,1076.0,8.0,4,0.0,4.0,2.0,6433.641581689977,1238.74,3,4,1,,1.0
334787,52,F,False,False,USA,Minneapolis,MSP,237,8,119,887.0,3,0,3,216.0,3,971.72,3,3,6.95,3.0,864.0,6.0,3,0.0,3.0,2.0,4184.403721718965,583.72,3,3,1,1.0,
349132,48,F,False,False,USA,Cincinnati,CVG,226,9,133,993.0,3,0,3,384.0,2,3481.46,3,3,15.81,5.0,3710.0,4.0,2,0.0,4.0,1.0,2115.3458549274505,1710.46,2,2,1,,1.0
399799,54,F,True,False,Canada,Toronto,YTZ,192,8,126,934.0,4,0,4,264.0,4,1970.2,4,4,10.55,4.0,609.0,7.0,3,0.0,4.0,2.0,8391.785369375593,1361.2,4,4,1,,
400582,31,F,True,False,USA,Chicago,ORD,192,8,125,931.0,4,0,4,312.0,3,1302.57,4,4,10.77,4.0,2549.0,6.0,3,0.0,3.0,0.0,3643.1818525945228,439.57,2,3,1,1.0,
407250,36,F,False,False,USA,Laredo,LRD,188,8,143,1064.0,4,0,4,312.0,4,2498.34,3,3,11.28,3.0,1025.0,8.0,4,0.0,4.0,1.0,10897.673832737302,1914.5700000000002,4,4,1,,
408551,42,F,True,True,USA,Chicago,UGN,187,9,93,701.0,2,0,2,168.0,2,1591.39,2,2,5.779999999999999,2.0,944.0,4.0,2,0.0,2.0,1.0,3490.4297128978114,647.39,2,2,1,,
417679,36,F,False,False,USA,New York,LGA,182,8,141,1053.0,5,0,5,456.0,5,2881.09,4,4,14.32,4.0,2138.0,10.0,5,0.0,6.0,2.0,10958.963738007813,1815.77,3,5,1,1.0,2.0
418488,37,F,True,False,Canada,Toronto,YYZ,182,8,197,1455.0,4,0,4,456.0,3,3610.6,4,4,15.23,4.0,2199.0,8.0,4,0.0,4.0,2.0,8298.400983867827,1411.6,3,4,1,,
421247,41,F,True,True,USA,Memphis,MEM,180,8,179,1333.0,4,0,4,336.0,4,2350.59,4,4,9.57,4.0,1641.0,8.0,4,0.0,4.0,2.0,4206.938897709802,709.5899999999999,4,4,1,,2.0
435231,29,F,False,False,Canada,Toronto,YZD,172,9,124,928.0,2,0,2,240.0,1,218.88,2,2,8.77,2.0,916.0,2.0,1,0.0,1.0,1.0,323.73473054445947,52.88,1,1,1,,
439120,38,M,True,False,USA,Tulsa,TUL,170,8,160,1193.0,2,0,2,72.0,2,534.8,1,1,0.97,1.0,93.0,4.0,2,0.0,2.0,1.0,4108.457319889053,797.9100000000001,2,2,1,,1.0
447053,36,F,False,True,USA,Riverside,RAL,166,8,143,1068.0,2,0,2,192.0,2,1267.74,2,2,6.66,2.0,383.0,4.0,2,0.0,2.0,1.0,5003.717400803203,884.74,2,2,1,,
451674,23,F,False,True,USA,San Francisco,SFO,164,9,93,698.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
454955,50,F,True,False,USA,San Diego,NZY,162,8,82,615.0,1,0,1,96.0,1,1285.34,1,1,2.96,1.0,804.0,2.0,1,0.0,1.0,1.0,2350.450491171142,481.34,1,1,1,,
456671,37,F,False,False,USA,San Antonio,SAT,161,8,109,813.0,1,0,1,48.0,1,552.49,1,1,1.95,1.0,160.0,2.0,1,0.0,1.0,2.0,2654.2271565650453,392.49,1,1,1,,
458479,44,F,False,False,USA,Chicago,UGN,160,8,685,17101.0,6,2,4,432.0,3,321.72,4,4,15.8,4.0,2612.0,6.0,3,0.0,3.0,2.0,4674.632332331528,321.72,3,3,1,2.0,
458855,29,F,True,True,USA,Tucson,TUS,160,9,148,1102.0,2,0,2,120.0,2,1832.41,2,2,2.9699999999999998,3.0,548.0,4.0,2,0.0,3.0,1.0,3636.91741117073,1284.41,2,2,1,,1.0
462127,40,F,True,False,USA,Houston,HOU,158,8,202,1498.0,2,0,2,96.0,1,541.9300000000001,1,1,0.96,1.0,112.0,4.0,2,0.0,2.0,1.0,4592.263593391148,859.9000000000001,1,1,1,,
463783,49,F,False,False,USA,St. Louis,STL,157,9,86,653.0,4,0,4,456.0,3,501.21,2,2,9.78,2.0,5582.0,6.0,3,0.0,3.0,2.0,5227.544862851033,917.47,3,3,1,,
471565,29,F,False,True,USA,Nashville,BNA,154,8,86,639.0,2,0,2,360.0,1,350.76,2,2,14.03,2.0,1625.0,2.0,1,0.0,1.0,1.0,1084.3216396347552,194.76,1,1,1,,
471973,35,F,False,True,USA,Sacramento,MHR,153,8,67,498.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
476436,41,F,True,True,USA,Dallas,DAL,151,8,206,1532.0,4,0,4,384.0,4,2884.01,4,4,11.08,4.0,1686.0,8.0,4,0.0,4.0,2.0,6520.107842678376,1198.01,3,4,1,,
477805,32,F,False,False,USA,Nashville,BNA,150,8,124,908.0,1,0,1,240.0,0,0.0,1,1,10.0,1.0,2000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
480796,39,F,False,True,USA,Anchorage,MRI,149,8,91,692.0,3,0,3,312.0,2,2099.21,3,3,11.43,4.0,1106.0,4.0,2,0.0,2.0,1.0,8457.616238785715,1581.21,2,2,1,,
481781,74,F,False,False,USA,Los Angeles,LAX,148,9,78,585.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
482602,43,F,False,False,USA,Chicago,MDW,148,8,199,1479.0,4,0,4,336.0,4,687.81,2,2,4.859999999999999,2.0,490.0,8.0,4,0.0,7.0,2.0,3706.854813471584,3340.56,4,4,1,,
483603,38,F,False,False,USA,New York,JFK,147,9,148,1109.0,4,0,4,312.0,4,2967.03,3,3,4.09,5.0,1257.0,8.0,4,0.0,6.0,0.0,5641.578338746493,2501.96,4,4,1,1.0,
485658,31,F,False,False,USA,Los Angeles,LAX,146,8,580,10015.0,4,1,3,168.0,2,1512.34,3,3,4.84,3.0,285.0,6.0,3,0.0,3.0,3.0,7192.787640734387,1227.34,3,2,1,,
486751,48,F,True,False,USA,Los Angeles,LAX,146,10,407,8739.0,5,1,4,360.0,4,3288.55,3,3,11.57,4.0,2079.0,8.0,4,0.0,6.0,3.0,11375.833704272565,4358.39,4,4,1,1.0,1.0
488314,56,F,True,False,USA,Los Angeles,LAX,145,8,401,8692.0,5,1,4,288.0,4,3349.7,4,4,8.89,4.0,1455.0,8.0,4,0.0,4.0,2.0,10797.514413360346,1894.6999999999998,3,4,1,,1.0
488529,46,F,True,True,USA,Houston,HOU,145,8,109,806.0,3,0,3,264.0,3,5927.759999999999,3,3,6.32,5.0,2531.0,6.0,3,0.0,5.0,1.0,6657.6845840360975,3396.76,3,3,1,,2.0
488918,46,F,False,False,USA,San Diego,SAN,145,8,158,1186.0,6,0,6,600.0,6,8471.47,5,5,17.03,7.0,3394.0,12.0,6,0.0,8.0,3.0,12705.347116767438,5700.2,6,6,1,,1.0
490629,36,F,False,True,USA,New York,LGA,144,8,174,1288.0,4,0,4,192.0,4,2140.3199999999997,4,4,12.260000000000002,4.0,1821.0,7.0,3,0.0,4.0,2.0,4724.084939201913,457.32,4,4,1,1.0,
491141,49,F,False,False,USA,Omaha,OFF,144,8,169,1255.0,5,0,5,600.0,4,1401.28,4,4,12.39,6.0,4479.0,9.0,4,0.0,7.0,3.0,7984.51240991364,1155.16,5,4,1,1.0,
491266,42,F,True,False,USA,Sacramento,SMF,144,8,204,1501.0,3,0,3,264.0,3,2232.92,1,1,3.96,2.0,1160.0,6.0,3,0.0,4.0,3.0,7714.1643104787945,2235.7200000000003,3,3,1,,
491706,43,M,False,False,USA,Phoenix,LUF,143,8,118,869.0,2,0,2,264.0,2,1680.51,1,1,4.52,1.0,1028.0,4.0,2,0.0,2.0,0.0,5899.260606685352,1114.45,2,2,1,,
492497,40,F,True,False,USA,Boston,BOS,143,8,363,8428.0,2,1,1,264.0,1,0.0,0,0,0.0,0.0,0.0,2.0,1,0.0,2.0,1.0,15119.720112024746,10625.44,1,1,1,,
494294,38,F,True,False,USA,Miami,TNT,142,8,139,1039.0,4,0,4,408.0,4,3786.33,4,4,12.879999999999999,4.0,1761.0,8.0,4,0.0,4.0,3.0,11317.59828500403,2025.33,4,4,1,,1.0
497829,55,M,False,True,USA,Baltimore,BWI,140,8,152,1133.0,2,0,2,120.0,2,719.71,2,2,4.62,2.0,559.0,4.0,2,0.0,2.0,1.0,6410.037495396169,566.71,2,2,1,1.0,1.0
498154,44,F,True,False,USA,Akron,AKR,140,8,84,628.0,2,0,2,120.0,2,1069.29,2,2,3.85,2.0,316.0,4.0,2,0.0,2.0,1.0,4499.541899201935,753.29,2,2,1,,
498574,37,F,True,False,USA,Columbus,LCK,140,8,116,877.0,4,0,4,456.0,3,1336.71,3,3,12.74,3.0,2213.0,6.0,3,0.0,3.0,2.0,3480.6759708144637,646.96,3,3,1,,
498607,42,F,True,False,Canada,Winnipeg,YWG,140,8,139,1027.0,2,0,2,96.0,2,474.33,2,2,2.81,3.0,345.0,4.0,2,0.0,3.0,2.0,4438.26683129517,379.33,1,2,1,1.0,
501794,42,F,True,False,USA,Nashville,BNA,138,8,134,999.0,4,0,4,504.0,4,2863.45,4,4,17.95,4.0,2111.0,8.0,4,0.0,4.0,3.0,4345.31797085057,752.4499999999999,4,4,1,,1.0
502412,54,F,True,True,USA,New York,JFK,138,8,124,918.0,3,0,3,456.0,2,598.31,3,3,18.91,3.0,842.0,4.0,2,0.0,2.0,1.0,5054.865231585203,428.31,2,2,1,1.0,
503483,19,F,False,True,USA,Los Angeles,LAX,137,8,105,784.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
505358,37,F,False,False,USA,Detroit,DET,136,8,171,1275.0,3,0,3,312.0,3,3096.93,3,3,10.629999999999999,5.0,2028.0,6.0,3,0.0,5.0,2.0,3719.217031658411,1131.9299999999998,3,3,1,1.0,
507376,34,F,True,False,USA,Honolulu,HNL,135,8,86,643.0,2,0,2,216.0,1,1422.53,2,2,8.69,2.0,505.0,2.0,1,0.0,1.0,1.0,7488.693848771351,1274.53,1,1,1,,
507753,23,F,False,True,USA,Nashville,BNA,135,8,126,936.0,1,0,1,216.0,1,1892.1100000000001,1,1,8.02,1.0,1704.0,2.0,1,0.0,1.0,1.0,1229.7728360377164,188.11,1,1,1,,
509061,30,F,False,True,Canada,Vancouver,YVR,134,8,218,1628.0,3,0,3,408.0,3,1223.33,2,2,13.809999999999999,2.0,1048.0,6.0,3,0.0,3.0,1.0,10665.912913709268,1256.54,3,3,1,1.0,1.0
509157,27,F,False,True,USA,San Antonio,RND,134,8,124,913.0,2,0,2,648.0,2,2480.02,2,2,24.5,2.0,1934.0,4.0,2,0.0,2.0,0.0,3199.81349640638,546.02,2,2,1,,
509453,40,F,False,False,USA,Lubbock,LBB,134,8,114,839.0,3,0,3,312.0,2,1841.24,3,3,11.72,4.0,775.0,4.0,2,0.0,3.0,0.0,3708.3757490780667,1316.24,1,2,1,,
510219,43,M,True,False,Canada,Montreal,YUL,134,8,144,1076.0,3,0,3,120.0,2,1698.35,2,2,8.66,2.0,1128.0,5.0,2,0.0,3.0,0.0,5953.0200177549905,1057.56,3,2,1,,
510610,34,F,True,False,USA,New York,LGA,134,8,84,625.0,1,0,1,168.0,1,1327.74,1,1,6.95,1.0,804.0,2.0,1,0.0,1.0,0.0,2599.453461190463,523.74,1,1,1,,1.0
510815,55,F,True,True,USA,San Antonio,SKF,133,9,168,1248.0,4,0,4,480.0,4,4307.19,4,4,22.95,4.0,4163.0,7.0,3,0.0,4.0,1.0,8927.784440924843,1149.19,4,4,1,1.0,
511093,37,F,False,True,USA,Milwaukee,MKE,133,8,129,968.0,3,0,3,288.0,2,360.9,3,3,9.66,3.0,959.0,4.0,2,0.0,2.0,0.0,2598.144056627968,245.9,2,2,1,1.0,2.0
511377,64,F,True,False,Canada,Gatineau,YND,133,8,150,1126.0,2,0,2,192.0,0,0.0,2,2,8.0,2.0,3266.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
511577,42,F,True,False,USA,Fresno,FAT,133,8,79,585.0,2,0,2,72.0,2,0.0,1,1,0.63,1.0,0.0,4.0,2,0.0,2.0,0.0,6300.9837825648165,0.0,2,2,1,2.0,
511772,27,F,False,False,USA,Chicago,UGN,133,8,91,675.0,3,0,3,480.0,2,2662.0299999999997,3,3,18.509999999999998,3.0,1660.0,6.0,3,0.0,3.0,1.0,5341.404897271641,1002.03,2,2,1,,1.0
512103,39,F,True,True,USA,St. Louis,STL,133,8,201,2339.0,4,1,3,432.0,3,741.63,2,2,3.1,2.0,502.0,6.0,3,0.0,5.0,3.0,8297.219936096875,239.63,3,3,1,1.0,
512302,46,F,True,True,USA,Atlanta,ATL,133,8,123,928.0,4,0,4,264.0,3,427.34000000000003,2,2,4.8100000000000005,2.0,600.0,6.0,3,0.0,3.0,1.0,2902.09538036723,533.5699999999999,2,3,1,,1.0
512305,24,F,False,False,USA,San Jose,SJC,133,8,167,1246.0,2,0,2,216.0,0,0.0,2,2,9.0,2.0,1756.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
512801,52,F,False,False,USA,Los Angeles,LAX,132,8,166,1231.0,7,0,7,576.0,6,4561.259999999999,6,6,18.59,6.0,1232.0,14.0,7,0.0,7.0,3.0,20473.893581484896,3756.45,7,6,1,,
512887,38,M,False,False,USA,San Diego,SAN,132,8,172,1280.0,3,0,3,288.0,3,0.0,3,3,9.52,3.0,1303.0,6.0,3,0.0,3.0,2.0,7537.122736631974,0.0,2,3,1,3.0,
513242,28,F,False,False,USA,Detroit,DTW,132,10,122,906.0,2,0,2,216.0,2,0.0,2,2,7.55,2.0,1068.0,4.0,2,0.0,2.0,0.0,5513.601490298661,0.0,2,2,1,2.0,
513345,22,F,True,True,USA,Lubbock,LBB,132,9,131,977.0,2,0,2,384.0,0,0.0,2,2,16.0,2.0,1493.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0
513495,30,F,False,False,USA,San Diego,SAN,132,8,111,833.0,2,0,2,456.0,1,480.89,2,2,17.61,2.0,6136.0,2.0,1,0.0,1.0,1.0,1869.9605069295644,344.89,1,1,1,,1.0
513602,26,F,False,False,USA,New York,JFK,132,8,107,801.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
513721,40,F,False,False,USA,Nashville,BNA,132,9,130,982.0,5,0,5,480.0,4,2963.58,5,5,16.43,5.0,2445.0,8.0,4,0.0,4.0,3.0,7948.914205629688,1454.5800000000002,4,4,1,,
513787,42,M,True,False,USA,Memphis,MEM,132,8,346,8827.0,6,1,5,384.0,5,3962.46,4,4,13.36,6.0,1525.0,9.0,4,0.0,7.0,4.0,9289.723968049098,3836.13,5,5,1,2.0,1.0
514167,51,F,False,False,USA,Phoenix,PHX,132,8,484,9320.0,4,1,3,216.0,3,1480.1100000000001,3,3,4.53,3.0,426.0,6.0,3,0.0,3.0,1.0,5790.623575948939,1054.1100000000001,2,3,1,,
514638,39,F,True,True,USA,Montgomery,MXF,132,8,126,936.0,4,0,4,672.0,3,2729.14,4,4,26.29,8.0,3025.0,6.0,3,0.0,6.0,3.0,8095.840744334283,2483.14,3,3,1,2.0,
515124,50,F,False,False,USA,Reno,RNO,131,8,416,9182.0,5,1,4,240.0,3,3960.58,4,4,6.84,5.0,839.0,8.0,4,0.0,5.0,2.0,9513.929276773886,3121.58,4,4,1,,
520097,51,F,True,False,USA,Louisville,LOU,129,8,152,1145.0,4,0,4,480.0,4,854.8199999999999,3,3,4.52,3.0,209.0,8.0,4,0.0,4.0,2.0,4404.429458994453,645.82,4,4,1,1.0,
515502,32,F,False,True,USA,Phoenix,PHX,131,9,61,460.0,1,0,1,96.0,0,0.0,1,1,4.0,2.0,1824.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0
515684,53,F,False,False,USA,New York,LGA,131,9,228,1681.0,7,0,7,552.0,6,3511.23,5,5,10.209999999999999,6.0,1939.0,14.0,7,0.0,8.0,6.0,11684.372469229944,2010.8400000000001,6,7,1,1.0,1.0
516132,48,F,False,True,USA,Dallas,DAL,131,9,279,7795.0,4,1,3,480.0,3,622.25,1,1,2.8,1.0,258.0,6.0,3,0.0,3.0,2.0,4061.486391742947,697.41,3,3,1,,
516178,28,F,False,True,Canada,Vancouver,YVR,131,8,139,1033.0,3,0,3,168.0,3,379.16999999999996,2,2,4.75,2.0,130.0,6.0,3,0.0,3.0,1.0,6590.968687982639,249.17,3,3,1,2.0,1.0
516287,52,F,True,False,USA,Honolulu,HNL,131,9,197,6214.0,3,1,2,408.0,2,1188.54,1,1,8.83,1.0,488.0,4.0,2,0.0,3.0,1.0,13055.852752075876,7214.44,2,2,1,,
516594,53,F,False,False,USA,Louisville,LOU,131,8,147,1091.0,4,0,4,576.0,3,5042.1,4,4,22.78,4.0,3184.0,8.0,4,0.0,4.0,1.0,9977.817473516574,1858.1,4,3,1,,
516694,51,F,True,True,USA,Norfolk,NGU,130,9,100,740.0,2,0,2,360.0,2,1263.7,1,1,10.02,1.0,960.0,4.0,2,0.0,3.0,1.0,3859.465551235533,891.9000000000001,2,2,1,,
517064,17,F,False,True,USA,Dallas,DAL,130,9,224,1659.0,3,0,3,168.0,2,476.44,3,3,5.8,3.0,1234.0,4.0,2,0.0,2.0,0.0,3902.1718877128405,353.44,1,2,1,1.0,
518191,45,F,True,False,USA,Detroit,YIP,130,9,391,8753.0,4,1,3,120.0,3,639.63,2,2,3.05,2.0,416.0,5.0,2,0.0,3.0,2.0,3002.132164467324,370.99,3,3,1,,
518211,38,F,False,True,USA,New York,LGA,130,9,126,933.0,4,0,4,240.0,2,2318.1800000000003,4,4,8.53,4.0,609.0,8.0,4,0.0,4.0,3.0,9647.409280013144,1709.18,3,2,1,,
518347,54,F,True,True,USA,Boston,BOS,130,8,121,904.0,4,0,4,264.0,4,1567.29,3,3,5.75,3.0,1004.0,8.0,4,0.0,4.0,1.0,6008.2824600326585,1101.72,4,4,1,,
518526,53,M,False,False,USA,New York,JFK,130,8,173,1296.0,5,0,5,408.0,5,6020.05,5,5,16.05,7.0,4034.0,9.0,4,0.0,7.0,1.0,9615.28013012115,2070.0499999999997,5,5,1,1.0,
518716,39,F,True,True,Canada,Montreal,YUL,129,8,142,1065.0,2,0,2,528.0,1,1033.5,2,2,20.64,2.0,4500.0,2.0,1,0.0,1.0,1.0,3663.0448576445865,628.5,1,1,1,,1.0
518747,49,F,True,True,USA,Los Angeles,LAX,129,8,134,1000.0,2,0,2,96.0,2,3142.64,2,2,4.970000000000001,4.0,914.0,3.0,1,0.0,4.0,1.0,3908.284453885443,2470.64,2,2,1,1.0,
519353,67,F,False,False,USA,Phoenix,LUF,129,8,103,774.0,1,0,1,144.0,0,0.0,1,1,6.0,1.0,1092.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
521748,39,M,False,False,USA,Philadelphia,PNE,128,9,115,849.0,3,0,3,312.0,2,1604.33,3,3,10.06,4.0,2280.0,4.0,2,0.0,2.0,1.0,1171.6198352229928,212.32999999999998,2,2,1,,1.0
521818,17,F,False,False,USA,Boston,BOS,128,8,142,3595.0,3,1,2,360.0,2,4135.11,2,2,13.34,2.0,1316.0,4.0,2,0.0,2.0,1.0,13364.236895710625,2819.1099999999997,2,2,1,,1.0
522111,22,F,False,True,USA,Philadelphia,PHL,128,8,176,3151.0,5,1,4,672.0,3,1277.4,2,2,9.97,3.0,1332.0,5.0,2,0.0,5.0,2.0,11562.04929877364,5798.89,3,3,1,,
523030,34,F,False,False,USA,Birmingham,BHM,127,8,79,594.0,2,0,2,72.0,2,187.19,2,2,2.75,2.0,-94.0,4.0,2,0.0,2.0,0.0,2289.523114650772,187.19,2,2,1,1.0,1.0
523073,34,F,True,True,USA,Orlando,MCO,127,8,88,658.0,2,0,2,144.0,1,462.75,2,2,4.0,3.0,1016.0,2.0,1,0.0,1.0,0.0,1521.7341742001038,274.75,1,1,1,,
523484,40,F,False,False,USA,New York,LGA,127,8,104,787.0,5,0,5,408.0,4,583.88,3,3,11.54,3.0,2945.0,8.0,4,0.0,4.0,3.0,10924.02633436469,1198.88,3,4,1,1.0,
