user_id,age,gender,married,has_children,home_country,home_city,home_airport,user_since_days,total_session,total_clicks,total_session_duration_sec,trip_count,total_cancellation,total_successfull_trip,total_trip_duration_hrs,unique_destination_city,Total_spent,num_hotel_stayed,total_hotel_booking,total_nights,total_room,total_hotel_expenditure,total_flight_booked,total_return_flight,total_seat,total_checked_bags,total_distance_flown_km,total_flight_expenditure,total_airline_used,total_destination_airport_used,total_origin_airport_used,total_discounted_flight,total_discounted_hotel,age_group,avg_session_duration,clicks_per_session,trip_cancellation_rate,avg_seat_booked,avg_room_booked,avg_spend,flight_trip_ratio,hotel_trip_ratio,avg_hotel_stay,avg_distance_flown,avg_luggage,avg_discounted_flight,avg_discounted_hotel,trip_conversion_rate,travel_behavior,website_engagement_level,budget_behavior,flight_booking_segment,demographic_trip_type,life_stage_segement,hotel_stay_behavior,hotel_booking_behavior,value_score,score_based_clusters,perk,cluster
586850,44,F,False,False,Canada,Hamilton,YHM,96,8,129,964.0,4,0,4,264.0,4,2236.7,4,4,6.65,4.0,1023.0,8.0,4,4.0,2.0,6625.470889981168,1213.7,4,4,1,0.0,0.0,35-44,120.5,16.125,0.0,0.5,1.0,559.175,2.0,1.0,1.6625,828.183861247646,0.25,0.0,0.0,0.5,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
587313,28,F,False,False,USA,New York,JFK,96,8,90,672.0,3,0,3,720.0,1,0.0,3,3,29.88,3.0,5995.0,2.0,1,1.0,0.0,709.8117657225337,0.0,1,1,1,1.0,0.0,25-34,84.0,11.25,0.0,0.5,1.0,0.0,0.6666666666666666,1.0,9.959999999999999,354.90588286126683,0.0,0.5,0.0,0.375,Regular Travelers,Medium,no_spend,rare_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,17,cluster_4,Extended Stay Saver: Free musium Pass for hotel stays of 3 nights ,1
587642,70,F,False,False,USA,Fresno,FAT,96,8,103,764.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,65+,95.5,12.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,single,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
587899,35,F,False,False,USA,Tampa,MCF,96,8,93,693.0,2,0,2,120.0,2,1878.28,2,2,2.72,3.0,514.0,4.0,2,3.0,0.0,3102.3194259754346,1364.28,2,2,1,0.0,0.0,25-34,86.625,11.625,0.0,0.75,1.5,939.14,2.0,1.0,1.36,775.5798564938586,0.0,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,16,cluster_4,Extended Stay Saver: Free musium Pass for hotel stays of 3 nights ,1
588013,27,M,False,False,Canada,Hamilton,YHM,96,8,92,685.0,1,0,1,168.0,1,3206.76,1,1,6.9,1.0,2526.0,2.0,1,1.0,0.0,3465.153393716877,680.76,1,1,1,0.0,0.0,25-34,85.625,11.5,0.0,0.5,1.0,3206.76,2.0,1.0,6.9,1732.5766968584385,0.0,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
588497,19,F,False,True,USA,San Jose,SJC,96,8,121,903.0,1,0,1,144.0,1,1317.71,1,1,5.91,1.0,850.0,2.0,1,1.0,0.0,2617.4039329858138,467.71,1,1,1,0.0,0.0,Under 25,112.875,15.125,0.0,0.5,1.0,1317.71,2.0,1.0,5.91,1308.7019664929069,0.0,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
589008,17,F,False,False,Canada,Halifax,YAW,95,9,100,753.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Under 25,83.66666666666667,11.11111111111111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,single,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
589154,37,F,True,True,USA,Washington,DCA,95,8,146,1081.0,4,0,4,1368.0,3,2722.05,4,4,54.57,5.0,18033.0,6.0,3,3.0,1.0,5912.268338346983,713.0500000000001,2,3,1,1.0,0.0,35-44,135.125,18.25,0.0,0.5,1.25,680.5125,1.5,1.0,13.6425,985.3780563911638,0.16666666666666666,0.16666666666666666,0.0,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Family Trip,established_family,holidays,primarily_booker,7,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
589171,35,F,True,True,USA,Los Angeles,LAX,95,10,168,1239.0,1,0,1,168.0,1,975.01,1,1,5.69,1.0,280.0,2.0,1,1.0,0.0,3516.5385817069305,695.01,1,1,1,0.0,0.0,25-34,123.9,16.8,0.0,0.5,1.0,975.01,2.0,1.0,5.69,1758.2692908534652,0.0,0.0,0.0,0.1,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Work Trip,established_family,long_term_guests,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
590442,44,F,True,False,USA,Rochester,ROC,95,8,130,966.0,4,0,4,288.0,4,2223.9,4,4,12.72,4.0,970.0,7.0,3,4.0,0.0,7076.291347972975,1253.9,3,4,1,0.0,0.0,35-44,120.75,16.25,0.0,0.5714285714285714,1.0,555.975,1.75,1.0,3.18,1010.8987639961393,0.0,0.0,0.0,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
591433,35,F,False,False,USA,Dallas,DAL,94,8,138,1016.0,5,0,5,576.0,4,4083.48,5,5,18.22,6.0,1946.0,10.0,5,6.0,4.0,8726.707969580897,2287.48,4,4,1,1.0,0.0,25-34,127.0,17.25,0.0,0.6,1.2,816.696,2.0,1.0,3.6439999999999997,872.6707969580897,0.4,0.1,0.0,0.625,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
591478,19,F,False,False,USA,New York,JFK,94,8,91,684.0,2,0,2,408.0,0,0.0,2,2,17.0,2.0,2951.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Under 25,85.5,11.375,0.0,-1.0,1.0,0.0,0.0,1.0,8.5,-1.0,-1.0,-1.0,0.0,0.25,Regular Travelers,Medium,no_spend,never_flown,Single Traveller,single,long_term_guests,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),2
592445,36,M,False,True,USA,New York,JFK,94,8,90,673.0,3,0,3,360.0,2,7169.04,3,3,13.54,5.0,1896.0,4.0,2,4.0,1.0,4124.827346788845,5985.04,2,2,1,0.0,0.0,35-44,84.125,11.25,0.0,1.0,1.6666666666666667,2389.68,1.3333333333333333,1.0,4.513333333333333,1031.2068366972112,0.25,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,occasional_flight_booker,Single Parent Trip,single,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
592929,47,F,False,False,USA,New York,JFK,93,8,118,890.0,3,0,3,432.0,3,2430.85,2,2,12.58,2.0,2274.0,6.0,3,3.0,2.0,4570.765431739583,694.65,3,3,1,1.0,0.0,45-54,111.25,14.75,0.0,0.5,1.0,810.2833333333333,2.0,0.6666666666666666,6.29,761.7942386232638,0.3333333333333333,0.16666666666666666,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,long_term_guests,frequent_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
595087,40,F,False,False,USA,Los Angeles,LAX,92,8,105,773.0,5,0,5,600.0,3,2626.4700000000003,5,5,23.47,5.0,3993.0,8.0,4,4.0,3.0,10928.158789692145,1218.47,3,4,1,2.0,0.0,35-44,96.625,13.125,0.0,0.5,1.0,525.2940000000001,1.6,1.0,4.694,1366.019848711518,0.375,0.25,0.0,0.625,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
595506,24,F,False,False,USA,Long Beach,LGB,92,8,85,640.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Under 25,80.0,10.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,single,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
596103,23,F,False,False,USA,New York,JFK,92,8,75,548.0,2,0,2,168.0,1,794.64,2,2,6.91,2.0,1852.0,2.0,1,1.0,1.0,2536.162695958331,434.64,1,1,1,0.0,0.0,Under 25,68.5,9.375,0.0,0.5,1.0,397.32,1.0,1.0,3.455,1268.0813479791655,0.5,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
596820,36,F,False,False,USA,Wichita,ICT,92,8,135,1005.0,1,0,1,72.0,1,497.81,1,1,2.82,1.0,316.0,2.0,1,1.0,1.0,999.4893851000444,181.81,1,1,1,0.0,0.0,35-44,125.625,16.875,0.0,0.5,1.0,497.81,2.0,1.0,2.82,499.7446925500222,0.5,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
597498,57,M,True,False,Canada,London,YXU,91,8,124,933.0,5,0,5,432.0,4,2684.52,4,4,13.670000000000002,5.0,1169.0,10.0,5,6.0,0.0,9641.35502965768,2082.42,3,4,1,0.0,0.0,55-64,116.625,15.5,0.0,0.6,1.25,536.904,2.0,0.8,3.4175000000000004,964.135502965768,0.0,0.0,0.0,0.625,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,senior_couple,medium_stay_visitors,frequent_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
598233,43,F,True,True,USA,Phoenix,LUF,91,8,124,926.0,4,0,4,216.0,4,4088.45,4,4,11.35,5.0,1850.0,7.0,3,5.0,2.0,11652.457863128397,2290.45,4,4,1,1.0,0.0,35-44,115.75,15.5,0.0,0.7142857142857143,1.25,1022.1125,1.75,1.0,2.8375,1664.636837589771,0.2857142857142857,0.14285714285714285,0.0,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Family Trip,established_family,medium_stay_visitors,primarily_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
599454,41,F,True,False,USA,Charlotte,CLT,90,8,317,8556.0,4,1,3,504.0,3,3866.6399999999994,3,3,18.2,4.0,3707.0,6.0,3,4.0,0.0,5729.646734636448,1132.64,3,3,1,1.0,0.0,35-44,1069.5,39.625,0.25,0.6666666666666666,1.3333333333333333,1288.8799999999999,2.0,1.0,6.066666666666666,954.941122439408,0.0,0.16666666666666666,0.0,0.375,Regular Travelers,High,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,long_term_guests,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),0
599651,42,F,True,False,USA,Shreveport,SHV,90,9,63,475.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,35-44,52.77777777777778,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,established_couple,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
600750,48,F,True,True,USA,New York,LGA,90,8,112,846.0,2,0,2,144.0,2,1869.74,2,2,4.68,2.0,492.0,4.0,2,2.0,0.0,7877.541360726325,1377.74,2,2,1,0.0,0.0,45-54,105.75,14.0,0.0,0.5,1.0,934.87,2.0,1.0,2.34,1969.3853401815813,0.0,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Family Trip,established_family,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
600796,79,F,True,False,Canada,Vancouver,YVR,90,8,55,409.0,1,0,1,144.0,0,0.0,1,1,6.0,1.0,2106.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,65+,51.125,6.875,0.0,-1.0,1.0,0.0,0.0,1.0,6.0,-1.0,-1.0,-1.0,0.0,0.125,Occasional Travelers,Medium,no_spend,never_flown,Single Traveller,senior_couple,long_term_guests,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
602433,52,F,False,False,USA,Madison,MSN,89,8,132,997.0,3,0,3,144.0,3,1332.2199999999998,3,3,5.63,3.0,490.0,6.0,3,3.0,2.0,7068.053496277291,842.22,3,3,1,1.0,1.0,45-54,124.625,16.5,0.0,0.5,1.0,444.07333333333327,2.0,1.0,1.8766666666666667,1178.008916046215,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.375,Regular Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
602476,35,F,False,False,Canada,Edmonton,YED,89,8,145,1092.0,4,0,4,384.0,3,1885.16,4,4,17.939999999999998,4.0,3777.0,5.0,2,3.0,0.0,6043.349671455153,1047.16,3,3,1,1.0,1.0,25-34,136.5,18.125,0.0,0.6,1.0,471.29,1.25,1.0,4.484999999999999,1208.6699342910306,0.0,0.2,0.25,0.5,Frequent Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
602946,46,M,False,False,USA,Phoenix,LUF,89,8,115,852.0,4,0,4,528.0,2,4519.719999999999,4,4,19.23,5.0,2276.0,6.0,3,4.0,1.0,7528.406407607803,3116.72,2,3,1,0.0,0.0,45-54,106.5,14.375,0.0,0.6666666666666666,1.25,1129.9299999999998,1.5,1.0,4.8075,1254.734401267967,0.16666666666666666,0.0,0.0,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
603341,66,F,True,False,USA,Jacksonville,LRF,89,9,144,1070.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,65+,118.88888888888889,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,senior_couple,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
603635,64,F,True,False,Canada,Hamilton,YHM,89,8,304,7982.0,4,1,3,624.0,3,12631.82,3,3,23.64,3.0,2920.0,6.0,3,4.0,3.0,18765.99404285458,9711.82,3,3,1,0.0,1.0,55-64,997.75,38.0,0.25,0.6666666666666666,1.0,4210.606666666667,2.0,1.0,7.88,3127.665673809097,0.5,0.0,0.3333333333333333,0.375,Regular Travelers,High,economy_traveler,primarily_flight_booker,Single Traveller,senior_couple,long_term_guests,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),0
604840,37,F,False,False,USA,Tampa,TPA,88,8,96,710.0,3,0,3,240.0,3,7657.27,3,3,7.58,5.0,2464.0,6.0,3,5.0,1.0,9791.52362181087,5193.27,3,3,1,0.0,0.0,35-44,88.75,12.0,0.0,0.8333333333333334,1.6666666666666667,2552.4233333333336,2.0,1.0,2.526666666666667,1631.920603635145,0.16666666666666666,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
606041,55,F,False,True,Canada,Vancouver,YVR,88,8,92,683.0,2,0,2,144.0,2,1660.35,1,1,4.84,1.0,984.0,4.0,2,2.0,1.0,7235.823672666743,1262.03,2,2,1,0.0,0.0,45-54,85.375,11.5,0.0,0.5,1.0,830.175,2.0,0.5,4.84,1808.9559181666857,0.25,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Parent Trip,single,medium_stay_visitors,occassional_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
606283,46,F,False,True,USA,Oklahoma City,OKC,88,8,74,553.0,1,0,1,24.0,1,388.15,1,1,0.84,1.0,0.0,2.0,1,1.0,0.0,2322.3181446980307,388.15,1,1,1,0.0,0.0,45-54,69.125,9.25,0.0,0.5,1.0,388.15,2.0,1.0,0.84,1161.1590723490153,0.0,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
606635,45,F,False,False,USA,Reno,RNO,88,8,154,1133.0,2,0,2,48.0,2,656.22,2,2,10.45,2.0,2816.0,3.0,1,2.0,0.0,6675.08861551298,576.22,2,2,1,1.0,0.0,35-44,141.625,19.25,0.0,0.6666666666666666,1.0,328.11,1.5,1.0,5.225,2225.029538504327,0.0,0.3333333333333333,0.0,0.25,Regular Travelers,Medium,budget_sensitive_traveler,frequent_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
606648,28,F,False,False,USA,San Jose,SJC,88,8,113,839.0,4,0,4,288.0,2,4011.63,4,4,9.75,7.0,2265.0,4.0,2,4.0,0.0,3069.7967721782616,2766.63,1,2,1,0.0,0.0,25-34,104.875,14.125,0.0,1.0,1.75,1002.9075,1.0,1.0,2.4375,767.4491930445654,0.0,0.0,0.0,0.5,Frequent Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
608823,17,F,False,False,Canada,Windsor,YQG,87,8,106,793.0,1,0,1,192.0,1,1379.83,1,1,7.91,1.0,756.0,2.0,1,1.0,0.0,3369.4085097503503,623.83,1,1,1,0.0,0.0,Under 25,99.125,13.25,0.0,0.5,1.0,1379.83,2.0,1.0,7.91,1684.7042548751751,0.0,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
609167,38,F,False,False,USA,Omaha,OMA,86,8,151,1135.0,4,0,4,312.0,4,1767.39,4,4,13.83,5.0,2010.0,7.0,3,5.0,3.0,6460.6645688831395,649.39,2,4,1,2.0,0.0,35-44,141.875,18.875,0.0,0.7142857142857143,1.25,441.8475,1.75,1.0,3.4575,922.9520812690199,0.42857142857142855,0.2857142857142857,0.0,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
610395,54,F,True,False,USA,Fayetteville,FYV,86,8,105,778.0,3,0,3,264.0,2,2726.74,3,3,7.93,3.0,2374.0,4.0,2,2.0,2.0,4519.685332100847,780.74,2,2,1,0.0,0.0,45-54,97.25,13.125,0.0,0.5,1.0,908.9133333333333,1.3333333333333333,1.0,2.643333333333333,1129.9213330252117,0.5,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
610763,24,F,False,True,USA,Milwaukee,MKE,86,8,188,4001.0,3,1,2,264.0,1,563.61,2,2,9.89,2.0,867.0,2.0,1,1.0,1.0,1368.8900468413442,249.61,1,1,1,0.0,0.0,Under 25,500.125,23.5,0.3333333333333333,0.5,1.0,281.805,1.0,1.0,4.945,684.4450234206721,0.5,0.0,0.0,0.25,Regular Travelers,High,economy_traveler,occasional_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),0
611177,43,F,True,True,USA,Los Angeles,LAX,85,9,106,788.0,2,0,2,144.0,2,4386.6,2,2,4.49,3.0,660.0,4.0,2,3.0,1.0,8191.2073315365105,3726.6,2,2,1,0.0,0.0,35-44,87.55555555555556,11.777777777777779,0.0,0.75,1.5,2193.3,2.0,1.0,2.245,2047.8018328841276,0.25,0.0,0.0,0.2222222222222222,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Family Trip,established_family,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
612797,52,F,True,True,USA,Phoenix,LUF,85,8,105,778.0,1,0,1,72.0,1,712.91,1,1,1.91,1.0,542.0,2.0,1,1.0,0.0,982.88063774623,170.91,1,1,1,0.0,1.0,45-54,97.25,13.125,0.0,0.5,1.0,712.91,2.0,1.0,1.91,491.440318873115,0.0,0.0,1.0,0.125,Occasional Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Work Trip,established_family,short_stay_visitor,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
613442,34,M,False,False,USA,Fresno,FAT,84,8,161,1192.0,4,0,4,240.0,3,1897.66,4,4,8.33,4.0,1312.0,6.0,3,3.0,3.0,6520.576313167136,1117.66,2,3,1,0.0,2.0,25-34,149.0,20.125,0.0,0.5,1.0,474.415,1.5,1.0,2.0825,1086.7627188611893,0.5,0.0,0.5,0.5,Frequent Travelers,Medium,budget_sensitive_traveler,frequent_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,8,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
614033,38,F,False,False,USA,Honolulu,HNL,84,8,135,988.0,2,0,2,168.0,2,1929.34,2,2,6.22,2.0,1025.0,4.0,2,2.0,1.0,14288.4751506232,1476.34,2,2,1,1.0,0.0,35-44,123.5,16.875,0.0,0.5,1.0,964.67,2.0,1.0,3.11,3572.1187876558,0.25,0.25,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
614933,54,F,True,False,USA,Indianapolis,IND,84,8,104,775.0,2,0,2,240.0,2,2531.51,2,2,8.84,2.0,1710.0,4.0,2,2.0,1.0,4663.8090069146,821.51,2,2,1,0.0,0.0,45-54,96.875,13.0,0.0,0.5,1.0,1265.755,2.0,1.0,4.42,1165.95225172865,0.25,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
616222,47,F,True,True,Canada,Quebec,YQB,83,9,126,938.0,2,0,2,144.0,2,1326.52,2,2,4.79,3.0,1084.0,4.0,2,3.0,1.0,5572.4225508863365,242.52,2,2,1,1.0,1.0,45-54,104.22222222222223,14.0,0.0,0.75,1.5,663.26,2.0,1.0,2.395,1393.1056377215841,0.25,0.25,0.5,0.2222222222222222,Regular Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Family Trip,established_family,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
617125,38,F,False,False,USA,New York,LGA,83,8,119,885.0,3,0,3,240.0,3,588.88,2,2,1.99,2.0,116.0,6.0,3,3.0,2.0,6663.128701635541,1230.47,2,3,1,0.0,0.0,35-44,110.625,14.875,0.0,0.5,1.0,196.29333333333332,2.0,0.6666666666666666,0.995,1110.52145027259,0.3333333333333333,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,frequent_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
617402,32,F,False,False,USA,Las Vegas,LAS,83,8,474,9231.0,5,1,4,240.0,3,12482.69,4,4,7.279999999999999,7.0,1238.0,8.0,4,7.0,1.0,9612.313020558242,11244.69,4,3,1,1.0,1.0,25-34,1153.875,59.25,0.2,0.875,1.75,3120.6725,2.0,1.0,1.8199999999999998,1201.5391275697802,0.125,0.125,0.25,0.5,Frequent Travelers,V.High,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,0
617506,43,F,True,False,Canada,Halifax,YHZ,83,8,94,706.0,2,0,2,336.0,2,9321.48,2,2,11.62,4.0,2355.0,4.0,2,4.0,2.0,5716.043805899641,6966.48,2,2,1,0.0,0.0,35-44,88.25,11.75,0.0,1.0,2.0,4660.74,2.0,1.0,5.81,1429.0109514749101,0.5,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,long_term_guests,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
617743,64,F,True,False,USA,St. Louis,STL,83,8,99,735.0,2,0,2,336.0,1,1928.6,2,2,12.56,2.0,2059.0,2.0,1,1.0,1.0,2786.7510998240864,478.6,1,1,1,0.0,0.0,55-64,91.875,12.375,0.0,0.5,1.0,964.3,1.0,1.0,6.28,1393.3755499120432,0.5,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,senior_couple,long_term_guests,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
